customer_id,customer_name_hash,region,preferred_channel
CUST-001,hash-001,South,Web
CUST-002,hash-002,East,App
CUST-003,hash-003,West,Store
CUST-004,hash-004,North,Web
CUST-005,hash-005,South,App
CUST-006,hash-006,East,Store
CUST-007,hash-007,West,Web
CUST-008,hash-008,North,App
CUST-009,hash-009,South,Store
CUST-010,hash-010,East,Web
CUST-011,hash-011,West,App
CUST-012,hash-012,North,Store
CUST-013,hash-013,South,Web
CUST-014,hash-014,East,App
CUST-015,hash-015,West,Store
CUST-016,hash-016,North,Web
CUST-017,hash-017,South,App
CUST-018,hash-018,East,Store
CUST-019,hash-019,West,Web
CUST-020,hash-020,North,App
CUST-021,hash-021,South,Store
CUST-022,hash-022,East,Web
CUST-023,hash-023,West,App
CUST-024,hash-024,North,Store
CUST-025,hash-025,South,Web
CUST-026,hash-026,East,App
CUST-027,hash-027,West,Store
CUST-028,hash-028,North,Web
CUST-029,hash-029,South,App
CUST-030,hash-030,East,Store
CUST-031,hash-031,West,Web
CUST-032,hash-032,North,App
CUST-033,hash-033,South,Store
CUST-034,hash-034,East,Web
CUST-035,hash-035,West,App
CUST-036,hash-036,North,Store
CUST-037,hash-037,South,Web
CUST-038,hash-038,East,App
CUST-039,hash-039,West,Store
CUST-040,hash-040,North,Web
CUST-041,hash-041,South,App
CUST-042,hash-042,East,Store
CUST-043,hash-043,West,Web
CUST-044,hash-044,North,App
CUST-045,hash-045,South,Store
CUST-046,hash-046,East,Web
CUST-047,hash-047,West,App
CUST-048,hash-048,North,Store
CUST-049,hash-049,South,Web
CUST-050,hash-050,East,App
CUST-051,hash-051,West,Store
CUST-052,hash-052,North,Web
CUST-053,hash-053,South,App
CUST-054,hash-054,East,Store
CUST-055,hash-055,West,Web
CUST-056,hash-056,North,App
CUST-057,hash-057,South,Store
CUST-058,hash-058,East,Web
CUST-059,hash-059,West,App
CUST-060,hash-060,North,Store
CUST-061,hash-061,South,Web
CUST-062,hash-062,East,App
CUST-063,hash-063,West,Store
CUST-064,hash-064,North,Web
CUST-065,hash-065,South,App
CUST-066,hash-066,East,Store
CUST-067,hash-067,West,Web
CUST-068,hash-068,North,App
CUST-069,hash-069,South,Store
CUST-070,hash-070,East,Web
CUST-071,hash-071,West,App
CUST-072,hash-072,North,Store
CUST-073,hash-073,South,Web
CUST-074,hash-074,East,App
CUST-075,hash-075,West,Store
CUST-076,hash-076,North,Web
CUST-077,hash-077,South,App
CUST-078,hash-078,East,Store
CUST-079,hash-079,West,Web
CUST-080,hash-080,North,App
